review_id,user_id,business_id,stars,date,text,useful,funny,cool,type
9r54y-zlQfao1syms_BgCA,APyYELz87NVGr854iZyjug,-gaJJxkwBX3JjXnRWkfGwA,5,2011-06-09,"wir waren auch mit einem Daily Gutschein im MonTero essen ,und waren sehr gespannt ,da es ja ein Vereinsheim ist .Schon am Eingang wurden wir positiv überrascht und das Restaurant selber ,sehr geschmackvoll und stimmig eingerichtet,das ist kein Vereinsheim sondern wirklich ein Restaurant ,wir haben uns gleich woll gefühlt .
Wurden sehr nett empfangen und an unsren Tisch begleitet .
Die Speisekarte ist sehr schön gemacht und es gibt für jeden was .
Unsere Fleisch war auf den Punkt gegrillt und geschmacklich sehr gut und die Beilagen sehr gut und sehr übig .Die Bedienung war sehr freundlich und zuvorkommend abernicht aufdringlich .Die toiletten waren sehr sauber und ordentlich .Das MonTero hat eine große Sonnenterrasse und einen großen Kinderspielplatz -liegt sehr idylisch ,das wir auf jedenfall mit unseren Kindern wieder herkommen werden .Haben dann noch 2 Espresso getrunken von Illy -HMMMMM und ein Dessert ich hatte ein Argentinisches -Dulce Lecce - war ein Traum und mein Mann PannaCotta alles beide Hausgemacht ,und als wir nachfragten bei der Bdienung wurden uns die Zutaten so wie die Zubereitung sofort und sehr nett erklärt .
Das MonTero und die Angestellten machen auf mich einen sehr professionellen Eindruck ,hier weiß man wie man den Gast zu behandeln muß ,trotz das der Laden richtig voll war ,hatten wir das gefühl die einzigen zu sein . SUPER
Zum Abschied haben wir einen Gutschein bzw Aktionsflyer erhalten .
Den wir auf jedenfall einlösen werden .
Das Montero ist ein Absoluter Geheimtipp 
Danke für den schönen Abend an das ganze MonTero Team -macht weiter so .",0,0,0,review
EglJD7Eadt0_YlxkjGfhug,AsTafO97fC-Aj2qo8jkrTg,-gaJJxkwBX3JjXnRWkfGwA,4,2010-03-30,"Ich wurde durch einen Angebotsflyer auf das neue Mon Tero in Schönberg aufmerksam. Es liegt am Rande des Stadtteils direkt an Wald und Wiesen des Ramsbachtals. Gestern (29.3.10) entschloss ich mich sponatan mit Begleitung das Restaurant aufzusuchen. Es liegt nur ca. 20 Gehminuten von S-Hoffeld entfernt. Das Gebäude gehört wohl irgendwie zum TSV Birkach der dort diverse Sport-stätten betreibt. Vermutlich war es mal die Vereinsgastätte. Überbleibsel finden sich in der teilweise übernommenen Inneneinrichtung wieder u.a. (hellbraune Holztische) 
Es gibt einen Tresen und ausreichende Sitzmöglichkeiten die den heutigen An-sprüchen angepasst wurden. Trotz allem blitzt das Sportlerheimambiente durch, dem sollte sich jeder Besucher bewusst sein. Zum Essen: Das Angebot (bis 1.4.10 nur Mo/Di/Do) versprach 200g frisches Filet-Steak mit Beilagensalat für 15 EUR pro Person ! Der (gemischte) Salat wurde vorab auf einem kleinen Teller mit Dressing serviert. 
Er überzeugte durch seine Frische, kein Billigkraut aus dem 10-Liter-Eimer, bis auf die Gurkenscheiben, die wohl schon länger aufgeschnitten rumlagen. Das Steak wurde kurz drauf aufgetischt. Garniert mit einem großen Salatblatt, ein kleines Stück Kräuterbutter und Danke der Küche eine Portion Kartoffelecken ;-) Das Steak war nicht ganz nach meinem Wunsch gebraten, was ich aber nicht reklamierte. Es war sehr schmackhaft, zart innen und aussen lecker kroß angebraten. Wirklich sehr gute Qualität. Fazit: Gutes Essen zu angemessenem Preis, sehr freundliche und nicht aufdringliche Bedienung.
Ein Besuch ist lohnenswert. Tipp: Bei der Platzwahl nicht in Tresennähe  mich haben die Sportler und ihre lauten Unterhaltungen genervt ;-) Schönberg rüstet auf !!",0,0,0,review
ozgXcu-kXqMnvklxncOW_g,K8X7paV7hrSO0hbEFV7vCA,-gaJJxkwBX3JjXnRWkfGwA,5,2011-04-10,"Ich wurde durch die Seite DailyDeal auf dieses Restaurant aufmerksam. Zum Essen gabe es ein argentinisches Steak mit Salatbüffet und Beilage. Da wir zu viert waren, hatte uns der Kellner angeboten einen großen Beilagenteller zu machen. Das war echt eine super idee. Viel Auswahl und auch vollkommen ausreichen.


 Wir sind definitiv ohne Hunger aus dem Restaurant rausgegangen und haben einen schönen Abend verbracht, mit sehr nettem Personal. Das Essen war echt super und das Steak war so wie es sein muss.


 Nur zu empfehlen und auf jeden Fall ein Besuch wert ;-)",0,0,0,review
lwL6-VZltqHJlkpig-_7dA,nUifB6VQ_9c4b1ugmAIc3A,-gaJJxkwBX3JjXnRWkfGwA,5,2013-11-15,"I've had a tough time finding steak around this area that compares with what I'm used to having back home. Finally found one! It can be a bit on the pricy side, but that's to be expected for a place like this. When I'm looking to go out for steak, I'll be going here from now on! FYI -  Its off the beaten path on the edge of a neighborhood where you would least expect to find a restaurant.",1,0,0,review
JpExqLvfsfOWPEir4cjIQg,WhfihYZ9woifo-aoiJqHmQ,-gaJJxkwBX3JjXnRWkfGwA,4,2012-06-12,Steak (englisch) und Steak (Medium) waren perfekt. Die Beilagen sind relativ klein  vor allem die Kräuterbutter. Das Restaurant kann trotz liebevoller Gestaltung und Ausstattung seine Ursprung als Vereins-Gaststätte leider nicht ganz verbergen. Dafür hat man aber sehr viel Platz zwischen den Tischen. Wichtige Info: nur Barzahlung möglich!,0,0,0,review
bJ2wECzWWCVaGKmRsmWI7Q,HVNbGwrJrJR19CoDP3h-NQ,-gaJJxkwBX3JjXnRWkfGwA,5,2011-03-26,"Bin über eine Empfehlung auf das Restaurant aufmerksam geworden.
Habe dann im Internet einen Gutschein für 20EUR anstatt 45EUR für zwei Personen Steak mit Beilage gefunden und bin dann gestern miit nem Kumple da essen gegangen.


 Also muss sagen, war voll auf zufrieden, es gab gute Parkmöglichkeiten, was ich persönlich sehr wichtig finde, da ich echt kein Bock hab da ewig zu suchen oder zu laufen.


 Das Ambiente was auch angemessen, also schöne Dekoration und so im Süd-Amerika Stil, neue Möbel usw.


 Zur Vorspeise gab es ein üppiges Salatbuffet, mit vielen Salten unter anderen auch Rukula und Kartoffelsalat.


 Die Steaks mit Beilage waren rießig und wie ich finde perfekt gebraten.
Sie waren sehr groß und das Fleisch war zart und saftig.
Meine Beilage, ich glaube es waren so dickere Pommes, war ok.
Ich hätte sie lieber etwas knuspriger gehabt.


 Die Bedienung war sehr freundlich.


 Alles in allem ein sehr schönes und gutes Steak Restaurant welches auf jeden Fall ein Geheimtipp hier in der Umgebung ist.


 Also wir werden sicherlich noch öfters hin gehen.",0,0,0,review
CwYvndlnxl6tt7s-41Oykw,uSMK7y_H2DzRX7WcKXtFgQ,3TAc--QKVYb-F5Mq2NHf0g,3,2010-04-17,"Hands down the best thing about the Sobeys on Dupont is the fact that it's open 24 hours. I can hit this place drunk at 4:00 in the morning and pick up all sorts of goodies to take home with me. The best overnight staff member is Dora -- she has seen me in various states but she is always so lovely and pleasant. I'll be sad if she ever stops working there.

This Sobeys used to be an IGA a few years ago, so the place has renovated quite a bit, but it's still not as modern as some of the larger grocery stores in the city. I personally prefer something like Loblaws for ascetics or No Frills for the prices, but I will take anything that's 24 hours.",0,2,1,review
mnu8x2-RFiC3hTEBJ35vwQ,EPrjJQP35muVElDb18Fddg,3TAc--QKVYb-F5Mq2NHf0g,2,2011-10-24,"The only good thing about this Sobeys is that it is open 24 hours. That being said, I went there at 2am on Friday night to get pizza and Gatorade. 
Then I waited for 10 minutes at the only open cash. I asked the security guard what the deal was, and he replied ""the checkout guy is in the bathroom"". Ten minutes in the bathroom while you're the only guy working seems a bit ridiculous to me. 

When the guy finally returned, of course I commented on how long myself and the others in line were waiting. He did not take kindly to this and actually grabbed my hand when returning my change and wouldn't let go. It was creepy and aggressive. 

I was going to complain to Sobeys about this guy but I figure he's probably  got a criminal record and this is the only job he can get, so I'd feel bad if he was fired. 

Maybe they should get a self-check out like Loblaws",2,3,2,review
CqMTskBCk_fZvz5XDm7Wgw,Q9mA60HnY87C1TW5kjAZ6Q,3TAc--QKVYb-F5Mq2NHf0g,4,2013-04-15,"This is still a Sobey's, so for me it'll never tip to a five star, but I do have some nice things to add. 

I bought scallops and salmon here, and their seafood selections are really pretty impressive. They have competitive lobster prices, which I plan on indulging in soon. They also have a ""we boil while you shop"" scenario which isn't for this east coast gal, but it seems like a really good option for many. 

I'd also like to give props to their pre-made supper selections. So much more than dome chickens, check it out if you're in a pinch. Their Greek salad is especially delightful.",4,0,0,review
hPTeXD7rV6JA5wT0YQjKCA,lpDhDjxG2OJ_OeTnuSXfvw,3TAc--QKVYb-F5Mq2NHf0g,3,2015-07-01,"Not quite A-OK, more like B-OK. Two and a half stars.  This is the worst store for selling products after the best-before date.  I slipped up yesterday (June 30/15) and brought home yogurt from there that was best before May 30/15.  Normally I am very careful because of the many, many times I've seen (and removed and/or pointed out) past due products on their shelves.  I've shopped here almost every day since 1996 because of the convenient location, the GREAT staff, and the pretty fairly priced, well stocked products.  I know they'd give me a refund if I'd kept my receipt but who needs the hassle of bringing stuff back ,,, and because of a perfectly avoidable error on their part?",0,0,0,review
5WpQbKZJQZGkE-c2SU2Lcw,UxTh0zFCbHj2PDxDa0aikQ,3TAc--QKVYb-F5Mq2NHf0g,3,2012-04-09,"The only thing I like about this store is that it's open 24 hours. They have fresh butter croissants and chocolate danishes every morning. During holidays, they usually have a manager's sale.

The freshness and quality of their produce can certainly be better.",0,0,0,review
r6r_eeQ6GyYeFPxFp2lKWg,OzGlDEQ_vzH8QU9NBRs-pw,3TAc--QKVYb-F5Mq2NHf0g,4,2016-07-31,"For a while, I never came here.  I didn't feel the pull; I was more familiar with other nearby grocery stores.

Fast forward to today - I now really enjoy shopping at Sobey's.  As a parent of little ones, I'm so grateful that they have this Free Fresh Fruit for Kids deal near the front entrance, by the produce.  Shopping for groceries is one of the dullest things to put a young kid through, and this treat they offer to all kids (12 and under) is a joy in keeping both myself, the kids, and fellow shoppers, happy.

The prices, in general, are fair.  Sale prices can be good!  (Love their deals on almond milk, sometimes 2 cartons for $7; or Haagen Daaz for $4.99).   Freshness is similar to what you'd expect to find.

Air Miles collectors will appreciate earning 1 point for every $20 spent.

Spending $40 or more will currently get you a receipt offering .04 cents off a litre of gas at a Shell gas station, although there's a gas station with competitively priced gas (we're talking about savings similar to that at Costco's).

We come here with our dog, put him near the large front windows, where I can shoot a glance his way as I shop.  There is a lovely woman who works within this Sobey's.  She is a true dog person with a gold heart.  I've seen her come out to say Hi to our little guy more than once.  Met her by first name today.  I love seeing this genuine, caring side in people.

There was another time where the person who was restocking on some Haagen Daaz ice cream, opened a new case of ice cream, just to provide me with a very frozen container.  It wasn't easy to get to.  This gesture was appreciated.

I'm finding that people who work here are just lovely, real people.  Nice people.

Funny how they have products that link up to famous chefs, like Jamie Oliver, and a few others (see their pesto, pasta sauce, and frozen food sections) to other chefs that are famous but that I can't think of by name right now.

Yes, I certainly will go again.  Yes, I definitely recommend for people to try this Sobey's out.

I'm into health foods, and Sobey's image is meant for mainstream types.  Still, I like passing by this place with my kids, who have good associations with this Sobey's.  Ha, as my dog probably does, too.",0,0,0,review
k9tRjg6MKJw03e4ljpZ7WQ,Ssl3mo7EOjyQ0k7EVT_uuQ,3TAc--QKVYb-F5Mq2NHf0g,2,2014-03-28,"Nice that it's open 24/7 but I've bought no fewer than 4 items from this store that have already expired and are still on the shelves. Obviously duh on me for not checking them first but I'm not talking about something that's one day off; I mean 2 months plus off. This is not a cheap store and finding expired products leaves both a literal and figurative bad taste in the mouth.

On the other hand, whoever they have in the bakery is awesome. The breadstuffs made in store are always soft, fresh, and sweet if it's supposed to be sweet.",0,0,0,review
PaY9zEWMhz_F0tbQfzvDKA,8D8mjeNaJ3DGhl0WX8copA,3TAc--QKVYb-F5Mq2NHf0g,2,2013-10-01,"This place is not the best. One star for being open 24 hours, one more for being reasonably clean.

Beyond that, the prices of basics are very high. I paid 4.99 for a carton of milk that is 3.63 at no frills. I paid 4.07 for an orange juice that is 2.97 at no frills.

Also, I waited in the Express Lane behind a woman who had no less than 50 items. When I went to the other lane, I encountered being behind the people who had items that wouldn't scan and also had items with no price.

Not again.",0,0,0,review
